Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+
HIGADO_37	31.51989061694451	7.142165363550735	3.8966181165057567	2.652610959241354	1.9181137876972874	1.577698164468394	1.307717540540492	1.160761385448949	0.9287732101410522	13.912512794142307	5.3608940946542	11.066628451615715	4.207724744654281	7.138469850799608	2.3087660246602804	3.9006548949353554
HIGADO_38	29.494970354973105	7.5235936930591105	4.118674430362138	2.686406396523392	2.072620213784442	1.624656567685449	1.4058545812492145	1.1442135045708584	1.0552221947225386	14.230254080169018	5.295004131017409	10.694077921754673	3.8179537471718032	7.081123047485318	2.785656260535262	4.969718874936031
HIGADO_39	26.860095458803666	6.656984265796314	3.6580837815932936	2.609837387434336	1.8388987529076486	1.5719119415855798	1.2505548527710595	1.078259038611557	0.9366294842743894	13.838046077262058	5.530213224391474	12.104779723003627	4.730709153038883	8.373260209772033	2.5688959904379742	6.392840658316033
HIGADO_40	26.67490869359813	6.460895654775596	3.6789331778980103	2.4668782918049112	1.853060075202865	1.4979182891506486	1.2557160037344262	1.043174675997179	0.9244368213030654	13.572628892381028	5.430597484338008	12.83121915885996	4.91976864881198	8.554727852521586	2.561807382323561	6.273328897299008
HIGADO_41	24.25979189892613	5.856296198688826	3.3599811823534305	2.2377702919430913	1.752556057260401	1.3595757280380234	1.163864509673972	1.0123773857900447	0.9053104619535752	12.823212819230271	5.21224383142904	11.949190179096604	4.8703719600515045	9.610537662119496	2.9441285088876064	10.682791324558103
HIGADO_42	25.481759148390204	6.043288766838787	3.3472389808363987	2.3299989889650266	1.7996303983294055	1.417550014495321	1.2195278900288433	1.0717677755128687	0.9153229203548616	13.348454590206572	5.418362768832288	12.309918088465606	4.845020915600133	9.303010112110904	2.6299921961086	8.519156444924134
HIGADO_43	25.96756266521465	6.277499895709469	3.571846993342296	2.4435265316828	1.8765156330941561	1.4673209449793048	1.281999055553307	1.1178868610497668	0.9969228434401237	13.631842383855917	5.416212186129817	11.401517280313055	4.253788538037746	9.110791490170906	2.5593140034053925	8.625452694021286
HIGADO_44	25.77233498228329	6.152365519849317	3.398522895541677	2.3586109376090345	1.8249692453040534	1.4492860083576287	1.211041879453538	1.0483094567167484	0.9253896487141277	13.29442347566953	5.425868588430834	11.77303825220866	5.081940193561561	9.089446118812104	2.94151657317603	8.252936224311767
HIGADO_45	23.41232613205933	5.635026044496677	3.1081828026536575	2.127326216518148	1.6353318695021875	1.3368195663876665	1.0543758702136503	0.9552009061210015	0.8467049895649719	12.20951521174655	5.222284563101411	11.908175577579156	5.054130443140645	10.400139326123803	3.673129604646282	11.421330876144761
HIGADO_46	26.20527682422497	6.57614622959649	3.5970452589840463	2.423451912062844	1.874578458895758	1.489481281294164	1.2966963056981593	1.0918545153944483	1.013634944938064	13.814503692818143	5.5408687621284125	12.061300841245712	4.384192078728023	9.052472621671146	2.2661982366877256	7.312298035632227
HIGADO_47	26.10070929024484	6.021836744724256	3.297710544987001	2.278256082580717	1.6700858388547444	1.3825705206622698	1.1524343628447529	0.9502240994127312	0.8872705107718605	12.924548863757101	5.181988647510152	11.321980967117309	4.348683920359813	8.957819516705117	3.185236448971617	10.338643640495716
HIGADO_48	24.230036244056116	5.418032185143129	2.9312394701732614	2.067491134571876	1.499691224704558	1.2253316013294822	1.0307508773318186	0.9020910169512387	0.7505096463584074	11.461196910038108	4.785094327594768	10.85219669377204	4.945060673473854	10.760248898320858	3.7224645962733423	13.418564499907212
HIGADO_49	23.876622293760583	6.120063278023161	3.4901828641844954	2.43865448493752	1.8501034082659358	1.5241611770726433	1.2106833918899833	1.076871355713336	0.9123547604576763	13.491533211788251	5.339538712241855	11.746416341680591	4.304308697977933	8.731315697452635	3.0225410018623537	10.86464932269115
HIGADO_50	26.203876252312718	6.432093027465011	3.596638521835882	2.5781332161782724	1.9520034365782584	1.567561548926345	1.2997995538381713	1.0826794669472264	0.9548684831587282	14.235897729173402	5.5865781902287175	11.609938165924424	4.221080175540296	7.787270117339573	2.230980088032141	8.660602026520907
HIGADO_51	30.124481033821652	6.542476235811486	3.3662797307542855	2.303072399774356	1.7543946609056442	1.4672390457636595	1.1298098095821103	1.0401525454334088	0.8849857554219495	12.659606872609913	5.2996008190403	11.00680573670231	4.226710780859324	7.993815932147872	2.5169644689214543	7.683604172450351
HIGADO_52	24.982623669746435	5.92536462834858	3.358718941895597	2.2780180332822093	1.6929476128942906	1.3737791770896588	1.1984047081617035	1.0131299278461432	0.8386760606356909	12.904074723356585	5.2108718050409175	11.461020514851091	4.401878208837136	8.301374682182509	3.2855071434739656	11.773610162357473
HIGADO_53	28.43806026451814	6.643309526596548	3.643395663222827	2.424158107106683	1.9382072477732457	1.515621559149739	1.2729333446492226	1.1056219469584458	0.9359886774863275	13.64032529644572	5.3848502603491175	10.60337045776982	3.9690489927535078	7.622073789506956	2.2459994712722136	8.617035394441528
HIGADO_54	27.12428279347877	6.8622630596426255	3.8460421388447976	2.6915004280744994	1.9846712596494311	1.552393050040544	1.411119745025079	1.1252909457299	1.007502249272037	14.625582666672171	5.723658675820407	11.84019138917041	4.395022856095617	7.989954296366178	2.4467520254490243	5.3737724206685105
HIGADO_55	27.035318225838957	6.2999511813134195	3.4091080389244923	2.2493208807924625	1.7531786833912117	1.4388567118706952	1.1884819035288152	1.0062180850543725	0.9199303801516401	13.745058280574055	5.548269486483788	12.05209130578779	4.845716167101433	8.222769674813819	2.2901005799663263	7.995630414406563
HIGADO_56	26.71504311880154	6.379880668469898	3.356375259207274	2.3517494331804762	1.7206801772831473	1.4350518170107576	1.2168242855916576	1.0083398880607823	0.8884620657858402	13.23551689185514	5.484622826236978	12.415811968847327	5.095151608006009	8.434681909408381	2.3205970201374564	7.941211062117329
HIGADO_57	21.627001195525423	5.072146405231742	2.8004614504646796	1.958825825404674	1.476544048217368	1.283744435584347	1.0268959923965923	0.8752946739620494	0.7660633641171732	11.766261986393005	5.064044151304099	11.629131341716514	5.062101517497042	9.947231653043817	3.430136932272352	16.214115026869173
HIGADO_58	26.323555212642543	6.3136398197131145	3.423020730354954	2.325347316029717	1.8566999333536258	1.4017653128748366	1.197200437482559	1.043029998745356	0.870774881132034	13.088651166826503	5.2365511925713175	11.455089312064205	4.594502079389808	7.484254893825802	2.345260162968056	11.040657550025745
HIGADO_59	26.378159377390702	6.662658470326062	3.651365511337845	2.533361661002343	1.916592521277926	1.5480908109267273	1.291610403984305	1.15623747135598	0.9677731026421095	14.060155714312096	5.779720517662119	12.335660191899002	4.65256268853287	8.0956919408902	2.3107253919903923	6.659634224469438
HIGADO_60	25.35559056670062	5.704029155377194	3.0033407863939603	2.017444030271356	1.5881428838680351	1.2974483368082486	1.0310600054818917	0.900761521726989	0.7949933615018258	11.66902445836071	4.773631198127302	10.069120038434038	3.754684822964987	7.924741762755258	2.988488868218616	17.127498203009157
MUSCULO_100	22.781036990428003	5.582577851344925	3.269231698728208	2.362117188225889	1.8695624200265264	1.4223756658209732	1.2178714634403331	1.0477222829104307	0.991486699270625	14.213484356017464	5.86389783499588	12.812096230645684	4.761546553309731	9.80087196978241	3.4179313310264976	8.586189464026269
MUSCULO_101	27.92482438185018	6.78938935051347	4.018691029645243	2.8284261499553285	2.1394734286721726	1.7078590464915409	1.4250508399885808	1.2611556374005028	1.1000793130981699	15.655806465611082	6.047849201791729	12.174944947194316	4.252293627557624	7.174534122283665	1.590778813318408	3.908843644627956
MUSCULO_102	30.099375300457957	7.311571206379417	3.8838084787650806	2.713819579956686	2.0508298792986106	1.760025952794148	1.3549508368267476	1.2226554960359266	1.0784524985029682	14.908313209136889	5.434665460906005	10.941330619111188	4.182140902868143	7.0760755751168345	1.6815715139204082	4.30041348992287
MUSCULO_103	27.704982792940868	6.398508628512315	3.4352002093437797	2.4118008336192496	1.8064540326238325	1.4572164360156281	1.233937939631764	1.0431199395094413	0.9217947252801326	13.580589011868971	5.288519778954847	11.671368965929393	4.470415837845553	7.120254108214141	2.1954364814154075	9.26040027829461
MUSCULO_104	27.753595162171802	6.9666645927532524	3.9110536200629835	2.7388915568109624	2.053976098628413	1.73401883194901	1.4356659142400903	1.2404294783930163	1.10890880554276	15.582635323210212	6.196043859220653	12.366749854718355	4.152053914252481	6.672671678824016	1.638058125731652	4.448583183490299
MUSCULO_105	27.458092862114714	6.55549044916135	3.818559836235541	2.5832231755750654	1.982301607252333	1.617030882911834	1.30803405982882	1.0784838151912346	1.0020662905404922	13.813821877839096	5.321467635348881	10.956107062188634	4.475320300599018	8.039763488267134	2.4430540743325393	7.547182582613549
MUSCULO_106	25.84391945600769	6.22077791341972	3.443739695209557	2.3806461801138235	1.7982895851291314	1.4370954604037212	1.2567375539660193	1.064655996952317	0.9217830387932332	13.286001715638971	5.089057101007827	11.835157902093398	5.452863978630336	10.529850102404517	2.8969466756191133	6.542477644610413
MUSCULO_107	28.249068412400668	6.735144427842386	3.842088449591575	2.6645213031042196	2.035305232766916	1.6045480631912923	1.4016267198090426	1.2066174626127244	1.021143247860489	14.30865903465903	5.5716465669413076	11.258492441336157	4.327789252713764	7.7766407855891435	1.6335078574597979	6.363200742121629
MUSCULO_108	25.472490594837467	6.21984258372515	3.5806917504114333	2.543136361231471	1.8913238544121216	1.5727930491246365	1.3699340624220169	1.1399828235985747	1.0199304045929862	14.249029741505048	5.671088341952386	12.170891709175603	4.663290609900651	9.464587557747736	2.5983244391903817	6.372662116172149
MUSCULO_109	29.23746188420835	7.492672554435065	4.011862953605389	2.8859614565814224	2.1682741401167744	1.7915065016160396	1.389263837875244	1.2908519247555352	1.0958608975232	15.637295598869935	5.994453686813848	12.007815054914122	4.1043620564224375	6.2142481548102575	1.4242795568913402	3.253829740560902
MUSCULO_110	30.6410215908372	7.124820853895334	3.9683510056208244	2.65159595422878	1.966417329867331	1.5901461707188065	1.2952566621982748	1.1506272327977964	0.9814240675226515	13.730960278421117	5.345977561053634	11.601465472200795	4.716707282334215	7.027363938668289	2.0563875533384657	4.151477046296254
MUSCULO_111	28.635856696817562	6.837436620782214	3.6517734616937503	2.469232089992916	1.8743461437513802	1.5347223461406583	1.2796616840001669	1.0977913710396465	0.9776147945337386	13.509685668090107	5.138672626519245	11.304085672651764	4.6595822359988235	7.989734848277802	1.9338666748597422	7.1059370648504885
MUSCULO_112	26.693235037734503	6.522796969394692	3.756895254067141	2.566918349456946	2.02899454919093	1.609079107296491	1.3523370430444863	1.2382236205441863	0.9389468387966713	14.423214282879593	5.59640976513958	11.508541922953295	4.648296251876541	8.59029623750531	2.410414243703824	6.115400526415852
MUSCULO_113	32.07811724317185	7.776486809502211	4.0071149465963	2.7015207642472148	1.9843985885492563	1.6904172876606387	1.3155354257415108	1.1966271985939374	1.0599450344559174	14.056918761925802	5.111802913697684	10.308296318252271	3.9787247934036327	7.479427199720316	1.800706091314395	3.4539606231670317
MUSCULO_114	25.85510603654632	5.983441254352787	3.27627312757746	2.295074869743605	1.7956030411001955	1.4629694403739697	1.2294741434190908	1.0742500733761393	0.9673572334312289	13.52009827338244	5.508309906988021	12.440603396696797	5.2026217504685235	11.76927963929596	3.5782700360848607	4.041267777162643
MUSCULO_115	27.54346941586196	6.367026447852791	3.504862200789764	2.5107751974734183	1.85768887444602	1.5681871881629168	1.3043538169255888	1.171842674327752	0.9481132312602549	13.907279907950334	5.4621637094567115	11.811109976498813	4.599318835944164	10.189113570120458	2.6322672086184	4.622427744310541
MUSCULO_116	20.630875769956454	5.272999521377935	3.0927055780561745	2.2204250694249827	1.6706014307406671	1.4071901856521571	1.1691296515597909	1.04275613006426	0.8887318942252831	12.766160973530338	5.1731170035076754	11.786650467925472	4.954855473606439	12.237758939104145	4.6295599378817816	11.056481973386239
MUSCULO_117	27.69322994200005	6.775906612004184	3.6926676437452204	2.563285102846157	1.9836587614690107	1.5906526569743002	1.3038103772928098	1.1670703128672633	1.0053225717852243	13.92488741160795	5.336299123594191	11.568936871447447	5.514707663120853	10.368902195977926	2.689103949752668	2.821558803514623
MUSCULO_118	28.437816576523282	7.060014933005254	3.9684423203043337	2.7425665113371207	2.1411554455902184	1.6666385396551409	1.4409311083328	1.2403119820001882	1.0746520717572343	15.060757314015078	5.831232721638587	11.78338923724072	4.184272222748165	6.693560492304431	1.6841799343133952	4.990078589234054
MUSCULO_119	24.875219032499817	5.9699790027032655	3.257178666933267	2.351841217273693	1.899069289110522	1.4165426495929245	1.2213095128744025	1.055122132016543	0.9274714046142518	13.102184727718939	5.1424986773086445	11.80811105513166	5.349105441308853	12.69680856544794	4.4010537054828225	4.5265049199824245
MUSCULO_120	29.404006532427	7.288026491031019	4.06991175351866	2.739025549242969	2.115418314488567	1.7339536789837309	1.4203967422363262	1.1887852788273363	1.094182493852702	14.655291491822114	5.365673806370408	10.724956378213843	4.225029318447094	7.316171293699138	1.9593410736276948	4.699829803211408
MUSCULO_61	25.012555768550477	6.240680305348414	3.6229540269248615	2.4854925012375397	1.927048257064406	1.5836938489959236	1.3056636414098912	1.1181350946701187	1.0010943031479516	13.83636394071332	5.3638546841639885	11.59008963085863	4.619351448407023	8.278282568982002	2.3539737740757607	9.660766205449674
MUSCULO_62	25.138090339648855	6.545412965734668	3.83235922620246	2.6185965738744885	2.100533217292444	1.7606473070626596	1.5122429507916164	1.2517763394329988	1.1145016220800859	15.760082906338916	6.171679678191511	12.929309602874945	4.564463638561519	8.661444258014912	2.1203914744058907	3.918467899491909
MUSCULO_63	28.324342252451334	6.692058602197582	3.803266475416838	2.659045729642261	2.0347978249392304	1.6339100849469461	1.3490271821402857	1.1677524285296577	1.0077116720286885	14.288506897205894	5.429639961701349	11.167890903154456	4.179185424031272	7.714938212196497	1.780728889155294	6.767197460262288
MUSCULO_64	27.689330502748945	6.807304822928301	3.802247904860665	2.57616379475891	1.9885507039398662	1.6027741659662211	1.3709108749211898	1.1842583988457713	1.0258389445582496	15.166410484906281	5.983023968762717	11.689997794354696	4.197433020783837	6.950435829592793	1.7392385030797806	6.226080284991875
MUSCULO_65	31.205150137899164	7.208146796580647	3.9348975848386245	2.69321287756601	2.11956377326782	1.6474024039502797	1.3557901953954086	1.2259647223102503	1.0159744908729444	14.738162177729194	5.7988200358817625	11.348339022148165	4.05843132172067	6.205599630085653	1.290266726145094	4.1542781036083305
MUSCULO_66	31.64087047037928	7.4865314076507605	4.073051015647433	2.8828164800465976	2.117090528366008	1.7243258126948904	1.5168345883359315	1.2472810898745081	1.1348961833627091	15.250604210812774	5.631923422466578	10.890921268154036	3.9164526839860256	6.300089580046553	1.7676513856422893	2.4186598725337016
MUSCULO_67	27.76230400355015	6.62255817094157	3.65083512182068	2.4967027025182356	1.9978650926811121	1.6187271057585022	1.2939857755810453	1.1270788221755657	0.9585552484947879	14.260402939623482	5.594531597289089	11.834199764330569	4.8851911287298115	9.134999858266779	2.027096414149158	4.734966254089473
MUSCULO_68	32.325301699079304	7.3393052553115945	4.118067539962681	2.7579652755203248	2.08115067128093	1.6569403815439592	1.380260756343607	1.19658429949935	1.0710335356177902	14.352793037004869	5.294893074280803	10.281133830716227	3.9491602963919874	6.580775669721789	1.5151398840274348	4.099494793697321
MUSCULO_69	31.805560124929162	6.9613787208144835	3.9290983994280797	2.5834734979845573	1.9610175759627388	1.5936904868003845	1.3379730229222455	1.1851348133044988	0.9985177950039044	14.485674754511804	5.530732237617979	10.930687675623933	3.906073638450297	7.032533551950633	1.7505117732525122	4.0079419314429074
MUSCULO_70	27.07494427851079	6.522557806589975	3.675156663889608	2.646277402069845	1.9650751036422782	1.5332257074750593	1.3053859459624835	1.153061663202302	0.9487220555817191	14.082261294141961	5.4945030382259645	11.491245941565994	4.7292609907491645	8.907194221364154	2.30174147489452	6.1693864121343225
MUSCULO_71	31.235974917524	7.4982498517420515	3.9884028254493673	2.8162182647008023	2.1623361979510527	1.7116354164926362	1.4247083643100458	1.287982812537486	1.0857181495335124	15.014111055632284	5.523713784754798	10.75023334949517	4.177666516571357	6.263024783324353	1.6320849859769755	3.4279387240042354
MUSCULO_72	32.21668114649658	7.175200759621466	3.87639149151288	2.6843043971663274	2.054039612688656	1.6196960593978706	1.377131021809273	1.126485595904617	1.021272243993374	14.246714167962327	5.201760539906675	10.771419870376796	4.1020722611613145	6.414333541684027	1.627293745497341	4.485203544820409
MUSCULO_73	25.88509722917064	6.401828942257507	3.6116189253403785	2.511703099999968	1.8083296043906258	1.5524919193796736	1.265137296855249	1.083342254191025	0.9861587075249469	14.199052024121034	5.922639600673515	12.485023982111576	4.958852665541583	8.637476513104117	2.2825489213613963	6.408698313976799
MUSCULO_74	29.658267908103834	7.104599767564841	3.9463679511661396	2.6467333818564662	2.0993759729298067	1.6479779681579412	1.4151935448733002	1.1621965782840271	1.04231621156629	14.816123811733467	5.700678083491603	10.567688517408676	3.7439525943836447	6.534014541618934	1.5562260654762308	6.358287101384582
MUSCULO_75	29.977140178877054	7.21996380572919	3.9192406299218745	2.7017068180461417	2.045725163528295	1.7068739958346748	1.4171151490464255	1.268257761648012	1.096273309858817	14.56221839535385	5.3809917057456	10.525838482681191	4.0890937706790424	7.289004194934759	1.7268180392086903	5.073738598906182
MUSCULO_76	30.344799228678994	7.376881654196316	4.036682429350244	2.8286073244300955	2.0765465295055243	1.6464013552592156	1.375351533971998	1.1505915854043358	1.049222661594072	14.088480124419405	4.975180661461991	9.591353885004192	3.710828435737986	6.462254395028462	1.7472921024320693	7.539526093525188
MUSCULO_77	29.18330465375997	6.782314821476526	3.93223810900585	2.674860747603291	1.9959582124129474	1.6401916076093621	1.3578258955933538	1.1098975799743318	1.0442641529035634	14.876238499321657	5.894073398722729	11.524059708712285	3.8997024647193688	6.950364458305137	1.6900613833463423	5.44464430653335
MUSCULO_78	24.810491282627282	6.1544211027943145	3.541584900629665	2.488312394349531	1.8089440149675104	1.5504279875371623	1.2658529975133253	1.1143047498996246	0.9623564662335462	13.672415568702089	5.4614522413106155	11.125307312666385	4.505912094486153	8.158521049660369	2.3105414204955066	11.069154416126832
MUSCULO_79	27.07267396448818	6.641424443371954	3.7304385590845976	2.4747530945167595	1.9152173805431791	1.5409723832189444	1.3436721650608916	1.13948488083504	1.025569671635524	14.360663278989225	5.609672826469316	11.600648627051754	4.570108955742023	7.7548641720867675	1.8737351674860676	7.3461004294196055
MUSCULO_80	29.364892916809477	6.682343209465777	3.6210425108641204	2.5580191139723896	1.94908933650541	1.536371734368112	1.298981554520386	1.161232795362493	0.9835321668919274	14.058791004422927	5.384362470572864	10.76982625867695	3.8626707202017987	6.682154140321512	1.7389362332338176	8.347753833810025
MUSCULO_81	27.388681582783388	6.5550721806304875	3.5707049099732053	2.458832661424495	1.8381142676566775	1.536075999527712	1.2216665307098937	1.0826464095857016	0.9487835709904824	13.243926362199518	4.979003265876338	10.464805022654462	4.244797519706502	6.944682020332865	1.689335384943454	11.832872311004868
MUSCULO_82	27.04758546348548	6.801970749206454	3.8548225678639123	2.669542632170529	1.9969095381226332	1.6615007963088835	1.423895649021174	1.1487321779794137	1.032506462718862	15.243083003237054	6.299243955987602	13.349195186181628	5.056174411745028	7.634000483456623	1.8030752113759079	2.9777617111388253
MUSCULO_83	23.560930104337764	5.917505917330047	3.384402693221885	2.3930396156420257	1.7297419689756857	1.435285887699974	1.1902783875036624	1.0704050052769425	0.8782181480572733	13.278180661666239	5.113733033320906	11.19070122990989	4.513686255860821	8.808811682633603	2.5536997976378717	12.981379610925375
MUSCULO_84	27.12369129218285	6.711051566686045	3.772327433984278	2.6645020096501963	2.073605001630293	1.6350072227989603	1.398957806262342	1.172165185564984	0.9988845314504422	14.596535231915434	5.334276097207042	10.782744635006853	3.884353634453086	7.714362444915758	2.109689094983052	8.027846811308363
MUSCULO_85	24.494626888778438	6.162779922090191	3.5581478799875317	2.4251852445629023	1.863184688205146	1.4473779062510457	1.256372432114405	1.0938499137604987	0.9825907056091989	13.858003962470411	5.48874080038707	11.239758851346062	4.184779007990727	7.661615196663646	1.9559226468721456	12.327063952910585
MUSCULO_86	25.55603525863839	5.954046788579023	3.2696688226464863	2.1957892871560905	1.7139342766703032	1.3686378455165944	1.159383059527747	1.0233301053666906	0.8527051491357844	12.577859938841007	4.93460421112194	10.212128692441892	4.077693781762512	7.425131349116574	2.3689892867360616	15.310062146742903
MUSCULO_87	28.38012001009099	6.589301636761194	3.697041983760183	2.514276876886666	1.900552144051626	1.6307745543087768	1.3452380190292117	1.1630476719025629	1.0075071870114842	14.220753958567242	5.676442648294384	10.91510789775064	4.0737093280964505	7.6068456656278425	1.902322053340561	7.376958364520203
MUSCULO_88	25.092067271702884	5.621692036375106	3.1670247020053437	2.241681995034653	1.7020299927967195	1.296356965990251	1.1710242550280934	0.9798032131329306	0.8550419404933065	12.69068694773961	5.068382951081726	11.087605845845994	4.434037462152913	9.124851801091951	2.281076384052843	13.186636235475499
MUSCULO_89	27.59916306696842	6.579708376738252	3.726944244966352	2.570583114281649	1.9893273053972604	1.5195400976107774	1.3460537979629759	1.1361762393933161	1.023773111074282	14.247625099124782	5.36194481557757	11.069487438325458	4.255606162794875	9.762624617536247	2.1069936192467935	5.704448893000833
MUSCULO_90	22.256810824301645	5.88708146150574	3.567047069775827	2.5750616724853392	1.8723930854643818	1.586777395485179	1.3735414976732245	1.212029760797605	1.0414696129563263	14.961522031785943	6.146969947439651	13.408863634880527	4.864887034675169	9.22528983565902	2.8396666756547306	7.180588459459571
MUSCULO_91	29.28557638560597	6.922077430201701	3.9101812471999557	2.7325897087568642	2.0000596895896927	1.7483829643894357	1.3588289855220435	1.1523576675788036	1.0355729741277848	13.768016035344349	4.913562892546355	9.860555788453484	4.009684484193358	7.36949244555605	1.6027274512051344	8.330333849728913
MUSCULO_92	30.481063766218934	6.934910568968973	3.796442244150767	2.746030032894692	2.1158769074821318	1.6398398468122983	1.3681511450335941	1.2129303114677246	0.9888028797255961	14.553893683608846	5.492232156193435	10.13445309896922	3.5826028040324713	5.970331812618693	1.1462452364553648	7.8361935053673575
MUSCULO_93	26.73144225573532	6.331931052732097	3.738784096995766	2.5612979531362114	2.037057844773846	1.5625844953024832	1.369380468273594	1.1612946585928237	1.0510734411437446	15.019603648519492	6.053331766025801	12.695831179592284	4.357851413109004	6.671808395115588	1.2895270280209727	7.36720030293116
MUSCULO_94	24.55924798570159	5.845786870896473	3.243575015616168	2.2232908629002237	1.7623343332153423	1.4455739060247947	1.142526865366617	1.007808349676817	0.8897642602237101	12.765734242453394	5.177503815620383	10.960843400365743	4.502925905326631	8.607736410651997	1.9315644188094117	13.93378335715062
MUSCULO_95	25.720895487255195	6.194052283294985	3.4960506726570277	2.5235795515357196	1.9374188948955726	1.5871982466877637	1.3208971659153796	1.0852372664891123	1.0346280681263158	14.386773450381193	5.623020645868572	11.642351880378536	4.355850881225544	8.890085893950557	2.345068184770986	7.85689142656756
MUSCULO_96	33.02317577995429	7.007687362379937	3.5789526275724493	2.497906761669715	1.8006366157638436	1.4416681871581007	1.2517049896454877	0.9976540626822832	0.9349849200951225	12.68455634786649	4.890498479675072	9.929200741724443	3.6091642777399744	6.107530670329214	1.4108976571975498	8.833780518546071
MUSCULO_97	18.939238839335694	4.3976352904781715	2.430680702025686	1.647820829597916	1.2749003041579938	1.0274287753993407	0.8324800390687113	0.7740684832400836	0.6449641861002757	9.524832823472941	3.7465146662991016	8.86376747145776	3.903078841945852	8.279652168937783	3.620970869363323	30.09196570911939
MUSCULO_98	32.46066616144901	7.300087212230699	3.8551657136335433	2.4591237319921415	1.936220008449024	1.5470374577392496	1.2379993479408276	1.1363261528369373	1.0386313549497002	13.785106440326167	5.582754808093683	11.733315100025749	4.312054731689733	6.742632046557532	1.626101521034445	3.246778211051763
MUSCULO_99	24.90097811425157	6.136820104546716	3.5322214517644466	2.4839700837996737	1.9537353120481815	1.561998919501903	1.3636894463954037	1.1481678875430672	1.0046257756985235	14.25537703356886	5.492050603618213	11.478573807677883	4.6231662615478175	9.316698031712466	2.6706190293593624	8.077308136966096
